date,product_id,category,list_price,discount_pct,final_price,units_sold,revenue,channel,stock_available,restocked,stockout_flag,warehouse,competitor_avg_price,competitor_min_price,day_of_week,is_weekend,is_holiday,holiday_name,is_festival_season,festival_name,is_promotional_event,promotional_event_name,market_demand_index,inflation_rate_pct,consumer_confidence_index
2025-12-22,P1043,Sports & Outdoors,314.85,0.0,314.85,39,12279.15,Mobile App,298,False,False,WH-Central,640.79,568.76,Monday,False,False,,False,,False,,95.3,4.66,98.2
2025-12-23,P1043,Sports & Outdoors,314.85,0.0,314.85,35,11019.75,Marketplace-B,263,False,False,WH-Central,640.79,568.76,Tuesday,False,False,,False,,False,,95.3,4.66,98.2
2025-12-24,P1043,Sports & Outdoors,314.85,0.0,314.85,31,9760.35,Retail Store,232,False,False,WH-South,640.79,568.76,Wednesday,False,False,,False,,False,,95.3,4.66,98.2
2025-12-25,P1043,Sports & Outdoors,314.85,0.0,314.85,42,13223.7,Marketplace-A,190,False,False,WH-West,640.79,568.76,Thursday,False,True,Christmas,False,,False,,95.3,4.66,98.2
2025-12-26,P1043,Sports & Outdoors,314.85,0.0,314.85,29,9130.65,Marketplace-B,161,False,False,WH-North,640.79,568.76,Friday,False,False,,False,,False,,95.3,4.66,98.2
2025-12-27,P1043,Sports & Outdoors,329.72,0.0,329.72,30,9891.6,Marketplace-A,131,False,False,WH-North,640.79,568.76,Saturday,True,False,,False,,False,,95.3,4.66,98.2
2025-12-28,P1043,Sports & Outdoors,329.72,0.0,329.72,36,11869.92,Website,95,False,False,WH-West,640.79,568.76,Sunday,True,False,,False,,False,,95.3,4.66,98.2
2025-12-29,P1043,Sports & Outdoors,329.72,0.0,329.72,27,8902.44,Retail Store,68,False,False,WH-South,629.33,590.12,Monday,False,False,,False,,False,,95.3,4.66,98.2
2025-12-30,P1043,Sports & Outdoors,314.85,0.0,314.85,31,9760.35,Marketplace-A,341,True,False,WH-North,629.33,590.12,Tuesday,False,False,,False,,False,,95.3,4.66,98.2
2025-12-31,P1043,Sports & Outdoors,314.85,0.0,314.85,27,8500.95,Mobile App,314,False,False,WH-West,629.33,590.12,Wednesday,False,False,,False,,False,,95.3,4.66,98.2
2024-07-10,P1044,Sports & Outdoors,440.92,0.0,440.92,7,3086.44,Retail Store,487,False,False,WH-East,,,Wednesday,False,False,,False,,False,,92.9,4.64,99.3
2024-07-11,P1044,Sports & Outdoors,440.92,0.0,440.92,5,2204.6,Website,482,False,False,WH-South,,,Thursday,False,False,,False,,False,,92.9,4.64,99.3
2024-07-12,P1044,Sports & Outdoors,440.92,0.0,440.92,8,3527.36,Marketplace-A,474,False,False,WH-North,,,Friday,False,False,,False,,False,,92.9,4.64,99.3
2024-07-13,P1044,Sports & Outdoors,440.92,0.0,440.92,6,2645.52,Marketplace-A,468,False,False,WH-West,,,Saturday,True,False,,False,,False,,92.9,4.64,99.3
2024-07-14,P1044,Sports & Outdoors,440.92,0.0,440.92,10,4409.2,Marketplace-A,458,False,False,WH-North,,,Sunday,True,False,,False,,False,,92.9,4.64,99.3
2024-07-15,P1044,Sports & Outdoors,440.92,0.0,440.92,7,3086.44,Retail Store,451,False,False,WH-South,414.1,407.07,Monday,False,False,,False,,False,,92.9,4.64,99.3
2024-07-16,P1044,Sports & Outdoors,440.92,0.0,440.92,12,5291.04,Website,439,False,False,WH-Central,414.1,407.07,Tuesday,False,False,,False,,False,,92.9,4.64,99.3
2024-07-17,P1044,Sports & Outdoors,440.92,0.0,440.92,11,4850.12,Website,428,False,False,WH-North,414.1,407.07,Wednesday,False,False,,False,,False,,92.9,4.64,99.3
2024-07-18,P1044,Sports & Outdoors,440.92,0.0,440.92,3,1322.76,Website,425,False,False,WH-South,414.1,407.07,Thursday,False,False,,False,,False,,92.9,4.64,99.3
2024-07-19,P1044,Sports & Outdoors,440.92,0.0,440.92,5,2204.6,Mobile App,420,False,False,WH-East,414.1,407.07,Friday,False,False,,False,,False,,92.9,4.64,99.3
2024-07-20,P1044,Sports & Outdoors,440.92,0.0,440.92,3,1322.76,Website,417,False,False,WH-North,414.1,407.07,Saturday,True,False,,False,,False,,92.9,4.64,99.3
2024-07-21,P1044,Sports & Outdoors,440.92,0.0,440.92,6,2645.52,Retail Store,411,False,False,WH-East,414.1,407.07,Sunday,True,False,,False,,False,,92.9,4.64,99.3
2024-07-22,P1044,Sports & Outdoors,440.92,0.0,440.92,4,1763.68,Retail Store,407,False,False,WH-East,429.03,422.23,Monday,False,False,,False,,False,,92.9,4.64,99.3
2024-07-23,P1044,Sports & Outdoors,440.92,0.0,440.92,5,2204.6,Retail Store,402,False,False,WH-South,429.03,422.23,Tuesday,False,False,,False,,False,,92.9,4.64,99.3
2024-07-24,P1044,Sports & Outdoors,440.92,0.0,440.92,5,2204.6,Website,397,False,False,WH-West,429.03,422.23,Wednesday,False,False,,False,,False,,92.9,4.64,99.3
2024-07-25,P1044,Sports & Outdoors,440.92,0.0,440.92,5,2204.6,Marketplace-A,392,False,False,WH-East,429.03,422.23,Thursday,False,False,,False,,False,,92.9,4.64,99.3
2024-07-26,P1044,Sports & Outdoors,440.92,0.0,440.92,9,3968.28,Retail Store,383,False,False,WH-East,429.03,422.23,Friday,False,False,,False,,False,,92.9,4.64,99.3
2024-07-27,P1044,Sports & Outdoors,440.92,0.0,440.92,12,5291.04,Mobile App,371,False,False,WH-North,429.03,422.23,Saturday,True,False,,False,,False,,92.9,4.64,99.3
2024-07-28,P1044,Sports & Outdoors,440.92,0.0,440.92,3,1322.76,Marketplace-A,368,False,False,WH-North,429.03,422.23,Sunday,True,False,,False,,False,,92.9,4.64,99.3
2024-07-29,P1044,Sports & Outdoors,440.92,0.0,440.92,7,3086.44,Website,361,False,False,WH-West,420.4,404.15,Monday,False,False,,False,,False,,92.9,4.64,99.3
2024-07-30,P1044,Sports & Outdoors,440.92,0.0,440.92,11,4850.12,Retail Store,350,False,False,WH-East,420.4,404.15,Tuesday,False,False,,False,,False,,92.9,4.64,99.3
2024-07-31,P1044,Sports & Outdoors,440.92,0.0,440.92,6,2645.52,Website,344,False,False,WH-West,420.4,404.15,Wednesday,False,False,,False,,False,,92.9,4.64,99.3
2024-08-01,P1044,Sports & Outdoors,440.92,0.0,440.92,12,5291.04,Mobile App,332,False,False,WH-North,420.4,404.15,Thursday,False,False,,False,,False,,90.3,5.85,91.2
2024-08-02,P1044,Sports & Outdoors,440.92,0.0,440.92,10,4409.2,Marketplace-B,322,False,False,WH-South,420.4,404.15,Friday,False,False,,False,,False,,90.3,5.85,91.2
2024-08-03,P1044,Sports & Outdoors,440.92,0.0,440.92,7,3086.44,Marketplace-A,315,False,False,WH-West,420.4,404.15,Saturday,True,False,,False,,False,,90.3,5.85,91.2
2024-08-04,P1044,Sports & Outdoors,440.92,0.0,440.92,13,5731.96,Website,302,False,False,WH-Central,420.4,404.15,Sunday,True,False,,False,,False,,90.3,5.85,91.2
2024-08-05,P1044,Sports & Outdoors,440.92,0.0,440.92,8,3527.36,Marketplace-B,294,False,False,WH-North,405.98,404.07,Monday,False,False,,False,,False,,90.3,5.85,91.2
2024-08-06,P1044,Sports & Outdoors,440.92,0.0,440.92,11,4850.12,Website,283,False,False,WH-Central,405.98,404.07,Tuesday,False,False,,False,,False,,90.3,5.85,91.2
2024-08-07,P1044,Sports & Outdoors,440.92,6.5,412.26,13,5359.38,Retail Store,270,False,False,WH-North,405.98,404.07,Wednesday,False,False,,False,,False,,90.3,5.85,91.2
2024-08-08,P1044,Sports & Outdoors,440.92,0.0,440.92,7,3086.44,Marketplace-B,263,False,False,WH-Central,405.98,404.07,Thursday,False,False,,False,,False,,90.3,5.85,91.2
2024-08-09,P1044,Sports & Outdoors,440.92,0.0,440.92,7,3086.44,Marketplace-A,256,False,False,WH-South,405.98,404.07,Friday,False,False,,False,,False,,90.3,5.85,91.2
2024-08-10,P1044,Sports & Outdoors,440.92,0.0,440.92,8,3527.36,Website,248,False,False,WH-North,405.98,404.07,Saturday,True,False,,False,,False,,90.3,5.85,91.2
2024-08-11,P1044,Sports & Outdoors,440.92,0.0,440.92,8,3527.36,Retail Store,240,False,False,WH-North,405.98,404.07,Sunday,True,False,,False,,False,,90.3,5.85,91.2
2024-08-12,P1044,Sports & Outdoors,440.92,0.0,440.92,9,3968.28,Marketplace-A,231,False,False,WH-West,426.02,407.93,Monday,False,False,,False,,False,,90.3,5.85,91.2
2024-08-13,P1044,Sports & Outdoors,440.92,0.0,440.92,4,1763.68,Marketplace-A,227,False,False,WH-East,426.02,407.93,Tuesday,False,False,,False,,False,,90.3,5.85,91.2
2024-08-14,P1044,Sports & Outdoors,440.92,0.0,440.92,13,5731.96,Website,214,False,False,WH-South,426.02,407.93,Wednesday,False,False,,False,,False,,90.3,5.85,91.2
2024-08-15,P1044,Sports & Outdoors,440.92,17.1,365.52,33,12062.16,Website,181,False,False,WH-Central,426.02,407.93,Thursday,False,True,Independence Day,True,Raksha Bandhan,False,,90.3,5.85,91.2
2024-08-16,P1044,Sports & Outdoors,440.92,15.6,372.14,15,5582.1,Marketplace-A,166,False,False,WH-West,426.02,407.93,Friday,False,False,,True,Raksha Bandhan,False,,90.3,5.85,91.2
2024-08-17,P1044,Sports & Outdoors,440.92,15.6,372.14,19,7070.66,Marketplace-B,147,False,False,WH-West,426.02,407.93,Saturday,True,False,,True,Raksha Bandhan,False,,90.3,5.85,91.2
2024-08-18,P1044,Sports & Outdoors,440.92,15.6,372.14,26,9675.64,Retail Store,121,False,False,WH-Central,426.02,407.93,Sunday,True,False,,True,Raksha Bandhan,False,,90.3,5.85,91.2
2024-08-19,P1044,Sports & Outdoors,440.92,18.4,359.79,19,6836.01,Marketplace-B,102,False,False,WH-North,420.9,419.09,Monday,False,False,,True,Raksha Bandhan,False,,90.3,5.85,91.2
2024-08-20,P1044,Sports & Outdoors,440.92,24.2,334.22,23,7687.06,Website,79,False,False,WH-East,420.9,419.09,Tuesday,False,False,,True,Raksha Bandhan,False,,90.3,5.85,91.2
2024-08-21,P1044,Sports & Outdoors,440.92,24.2,334.22,26,8689.72,Website,53,False,False,WH-East,420.9,419.09,Wednesday,False,False,,True,Raksha Bandhan,False,,90.3,5.85,91.2
2024-08-22,P1044,Sports & Outdoors,440.92,21.4,346.56,31,10743.36,Website,718,True,False,WH-Central,420.9,419.09,Thursday,False,False,,True,Raksha Bandhan,False,,90.3,5.85,91.2
2024-08-23,P1044,Sports & Outdoors,440.92,21.4,346.56,22,7624.32,Website,696,False,False,WH-East,420.9,419.09,Friday,False,False,,True,Raksha Bandhan,False,,90.3,5.85,91.2
2024-08-24,P1044,Sports & Outdoors,440.92,21.4,346.56,32,11089.92,Website,664,False,False,WH-South,420.9,419.09,Saturday,True,False,,True,Raksha Bandhan,False,,90.3,5.85,91.2
2024-08-25,P1044,Sports & Outdoors,448.6,16.2,375.93,27,10150.11,Marketplace-B,637,False,False,WH-East,420.9,419.09,Sunday,True,False,,True,Raksha Bandhan,False,,90.3,5.85,91.2
2024-08-26,P1044,Sports & Outdoors,448.6,16.2,375.93,14,5263.02,Marketplace-A,623,False,False,WH-East,420.54,401.54,Monday,False,False,,False,,False,,90.3,5.85,91.2
2024-08-27,P1044,Sports & Outdoors,420.55,0.0,420.55,6,2523.3,Mobile App,617,False,False,WH-South,420.54,401.54,Tuesday,False,False,,False,,False,,90.3,5.85,91.2
2024-08-28,P1044,Sports & Outdoors,420.55,0.0,420.55,13,5467.15,Mobile App,604,False,False,WH-North,420.54,401.54,Wednesday,False,False,,False,,False,,90.3,5.85,91.2
2024-08-29,P1044,Sports & Outdoors,420.55,0.0,420.55,9,3784.95,Website,595,False,False,WH-East,420.54,401.54,Thursday,False,False,,False,,False,,90.3,5.85,91.2
2024-08-30,P1044,Sports & Outdoors,420.55,0.0,420.55,8,3364.4,Mobile App,587,False,False,WH-South,420.54,401.54,Friday,False,False,,False,,False,,90.3,5.85,91.2
2024-08-31,P1044,Sports & Outdoors,420.55,0.0,420.55,3,1261.65,Marketplace-A,584,False,False,WH-South,420.54,401.54,Saturday,True,False,,False,,False,,90.3,5.85,91.2
2024-09-01,P1044,Sports & Outdoors,420.55,0.0,420.55,6,2523.3,Website,578,False,False,WH-West,420.54,401.54,Sunday,True,False,,False,,False,,88.3,4.62,106.2
2024-09-02,P1044,Sports & Outdoors,420.55,0.0,420.55,9,3784.95,Mobile App,569,False,False,WH-East,411.4,406.86,Monday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-03,P1044,Sports & Outdoors,420.55,0.0,420.55,7,2943.85,Mobile App,562,False,False,WH-Central,411.4,406.86,Tuesday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-04,P1044,Sports & Outdoors,420.55,0.0,420.55,10,4205.5,Marketplace-A,552,False,False,WH-North,411.4,406.86,Wednesday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-05,P1044,Sports & Outdoors,420.55,0.0,420.55,12,5046.6,Marketplace-A,540,False,False,WH-North,411.4,406.86,Thursday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-06,P1044,Sports & Outdoors,420.55,0.0,420.55,11,4626.05,Marketplace-A,529,False,False,WH-South,411.4,406.86,Friday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-07,P1044,Sports & Outdoors,420.55,0.0,420.55,11,4626.05,Website,518,False,False,WH-West,411.4,406.86,Saturday,True,False,,False,,False,,88.3,4.62,106.2
2024-09-08,P1044,Sports & Outdoors,420.55,0.0,420.55,11,4626.05,Retail Store,507,False,False,WH-South,411.4,406.86,Sunday,True,False,,False,,False,,88.3,4.62,106.2
2024-09-09,P1044,Sports & Outdoors,420.55,0.0,420.55,6,2523.3,Website,501,False,False,WH-North,407.94,398.6,Monday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-10,P1044,Sports & Outdoors,420.55,0.0,420.55,6,2523.3,Mobile App,495,False,False,WH-North,407.94,398.6,Tuesday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-11,P1044,Sports & Outdoors,420.55,10.4,376.81,8,3014.48,Marketplace-A,487,False,False,WH-West,407.94,398.6,Wednesday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-12,P1044,Sports & Outdoors,420.55,10.4,376.81,10,3768.1,Retail Store,477,False,False,WH-North,407.94,398.6,Thursday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-13,P1044,Sports & Outdoors,444.56,0.0,444.56,12,5334.72,Website,465,False,False,WH-South,407.94,398.6,Friday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-14,P1044,Sports & Outdoors,444.56,0.0,444.56,7,3111.92,Retail Store,458,False,False,WH-West,407.94,398.6,Saturday,True,False,,False,,False,,88.3,4.62,106.2
2024-09-15,P1044,Sports & Outdoors,444.56,0.0,444.56,5,2222.8,Website,453,False,False,WH-Central,407.94,398.6,Sunday,True,False,,False,,False,,88.3,4.62,106.2
2024-09-16,P1044,Sports & Outdoors,444.56,0.0,444.56,4,1778.24,Mobile App,449,False,False,WH-East,425.13,416.94,Monday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-17,P1044,Sports & Outdoors,444.56,0.0,444.56,5,2222.8,Mobile App,444,False,False,WH-West,425.13,416.94,Tuesday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-18,P1044,Sports & Outdoors,444.56,0.0,444.56,8,3556.48,Marketplace-B,436,False,False,WH-North,425.13,416.94,Wednesday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-19,P1044,Sports & Outdoors,444.56,0.0,444.56,9,4001.04,Marketplace-A,427,False,False,WH-North,425.13,416.94,Thursday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-20,P1044,Sports & Outdoors,444.56,0.0,444.56,10,4445.6,Mobile App,417,False,False,WH-North,425.13,416.94,Friday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-21,P1044,Sports & Outdoors,469.17,9.5,424.6,12,5095.2,Marketplace-A,405,False,False,WH-West,425.13,416.94,Saturday,True,False,,False,,False,,88.3,4.62,106.2
2024-09-22,P1044,Sports & Outdoors,469.17,9.5,424.6,9,3821.4,Website,396,False,False,WH-North,425.13,416.94,Sunday,True,False,,False,,False,,88.3,4.62,106.2
2024-09-23,P1044,Sports & Outdoors,469.17,9.5,424.6,4,1698.4,Marketplace-B,392,False,False,WH-South,410.59,403.76,Monday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-24,P1044,Sports & Outdoors,469.17,0.0,469.17,6,2815.02,Mobile App,386,False,False,WH-Central,410.59,403.76,Tuesday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-25,P1044,Sports & Outdoors,469.17,0.0,469.17,9,4222.53,Website,377,False,False,WH-East,410.59,403.76,Wednesday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-26,P1044,Sports & Outdoors,469.17,0.0,469.17,10,4691.7,Marketplace-B,367,False,False,WH-Central,410.59,403.76,Thursday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-27,P1044,Sports & Outdoors,469.17,7.5,433.98,7,3037.86,Website,360,False,False,WH-North,410.59,403.76,Friday,False,False,,False,,False,,88.3,4.62,106.2
2024-09-28,P1044,Sports & Outdoors,469.17,7.5,433.98,9,3905.82,Marketplace-A,351,False,False,WH-West,410.59,403.76,Saturday,True,False,,False,,False,,88.3,4.62,106.2
2024-09-29,P1044,Sports & Outdoors,469.17,0.0,469.17,11,5160.87,Marketplace-A,340,False,False,WH-Central,410.59,403.76,Sunday,True,False,,False,,False,,88.3,4.62,106.2
2024-09-30,P1044,Sports & Outdoors,469.17,0.0,469.17,4,1876.68,Marketplace-A,336,False,False,WH-North,433.22,429.55,Monday,False,False,,False,,False,,88.3,4.62,106.2
2024-10-01,P1044,Sports & Outdoors,469.17,0.0,469.17,11,5160.87,Marketplace-B,325,False,False,WH-West,433.22,429.55,Tuesday,False,False,,False,,False,,83.9,5.57,87.6
2024-10-02,P1044,Sports & Outdoors,469.17,0.0,469.17,13,6099.21,Retail Store,312,False,False,WH-North,433.22,429.55,Wednesday,False,True,Gandhi Jayanti,False,,False,,83.9,5.57,87.6
2024-10-03,P1044,Sports & Outdoors,469.17,0.0,469.17,6,2815.02,Website,306,False,False,WH-West,433.22,429.55,Thursday,False,False,,False,,False,,83.9,5.57,87.6
2024-10-04,P1044,Sports & Outdoors,469.17,0.0,469.17,8,3753.36,Marketplace-A,298,False,False,WH-East,433.22,429.55,Friday,False,False,,False,,False,,83.9,5.57,87.6
2024-10-05,P1044,Sports & Outdoors,469.17,0.0,469.17,5,2345.85,Website,293,False,False,WH-West,433.22,429.55,Saturday,True,False,,False,,False,,83.9,5.57,87.6
2024-10-06,P1044,Sports & Outdoors,469.17,0.0,469.17,7,3284.19,Marketplace-B,286,False,False,WH-West,433.22,429.55,Sunday,True,False,,False,,False,,83.9,5.57,87.6
2024-10-07,P1044,Sports & Outdoors,469.17,0.0,469.17,8,3753.36,Website,278,False,False,WH-East,430.12,418.97,Monday,False,False,,False,,False,,83.9,5.57,87.6
2024-10-08,P1044,Sports & Outdoors,469.17,0.0,469.17,9,4222.53,Marketplace-A,269,False,False,WH-East,430.12,418.97,Tuesday,False,False,,False,,False,,83.9,5.57,87.6
2024-10-09,P1044,Sports & Outdoors,434.01,0.0,434.01,10,4340.1,Retail Store,259,False,False,WH-South,430.12,418.97,Wednesday,False,False,,False,,False,,83.9,5.57,87.6
2024-10-10,P1044,Sports & Outdoors,434.01,0.0,434.01,12,5208.12,Mobile App,247,False,False,WH-North,430.12,418.97,Thursday,False,False,,False,,False,,83.9,5.57,87.6
2024-10-11,P1044,Sports & Outdoors,434.01,0.0,434.01,6,2604.06,Mobile App,241,False,False,WH-Central,430.12,418.97,Friday,False,False,,False,,False,,83.9,5.57,87.6
2024-10-12,P1044,Sports & Outdoors,434.01,0.0,434.01,7,3038.07,Mobile App,234,False,False,WH-South,430.12,418.97,Saturday,True,False,,False,,False,,83.9,5.57,87.6
2024-10-13,P1044,Sports & Outdoors,434.01,0.0,434.01,15,6510.15,Mobile App,219,False,False,WH-North,430.12,418.97,Sunday,True,False,,False,,False,,83.9,5.57,87.6
2024-10-14,P1044,Sports & Outdoors,434.01,0.0,434.01,8,3472.08,Marketplace-B,211,False,False,WH-East,420.39,420.29,Monday,False,False,,False,,False,,83.9,5.57,87.6
2024-10-15,P1044,Sports & Outdoors,434.01,10.5,388.44,22,8545.68,Website,189,False,False,WH-West,420.39,420.29,Tuesday,False,False,,True,Diwali Season,False,,83.9,5.57,87.6
2024-10-16,P1044,Sports & Outdoors,434.01,22.6,335.92,21,7054.32,Marketplace-A,168,False,False,WH-South,420.39,420.29,Wednesday,False,False,,True,Diwali Season,False,,83.9,5.57,87.6
2024-10-17,P1044,Sports & Outdoors,434.01,14.0,373.25,24,8958.0,Marketplace-A,144,False,False,WH-North,420.39,420.29,Thursday,False,False,,True,Diwali Season,False,,83.9,5.57,87.6
2024-10-18,P1044,Sports & Outdoors,434.01,14.0,373.25,17,6345.25,Marketplace-B,127,False,False,WH-North,420.39,420.29,Friday,False,False,,True,Diwali Season,False,,83.9,5.57,87.6
2024-10-19,P1044,Sports & Outdoors,434.01,14.0,373.25,16,5972.0,Website,111,False,False,WH-Central,420.39,420.29,Saturday,True,False,,True,Diwali Season,False,,83.9,5.57,87.6
2024-10-20,P1044,Sports & Outdoors,434.01,15.4,367.17,22,8077.74,Mobile App,89,False,False,WH-West,420.39,420.29,Sunday,True,False,,True,Diwali Season,False,,83.9,5.57,87.6
2024-10-21,P1044,Sports & Outdoors,434.01,15.4,367.17,21,7710.57,Marketplace-B,68,False,False,WH-North,424.03,422.53,Monday,False,False,,True,Diwali Season,False,,83.9,5.57,87.6
2024-10-22,P1044,Sports & Outdoors,434.01,15.4,367.17,22,8077.74,Retail Store,688,True,False,WH-East,424.03,422.53,Tuesday,False,False,,True,Diwali Season,False,,83.9,5.57,87.6
2024-10-23,P1044,Sports & Outdoors,452.17,11.8,398.81,21,8375.01,Marketplace-A,667,False,False,WH-Central,424.03,422.53,Wednesday,False,False,,True,Diwali Season,False,,83.9,5.57,87.6
2024-10-24,P1044,Sports & Outdoors,452.17,11.8,398.81,11,4386.91,Website,656,False,False,WH-North,424.03,422.53,Thursday,False,False,,True,Diwali Season,False,,83.9,5.57,87.6
2024-10-25,P1044,Sports & Outdoors,452.17,16.9,375.75,20,7515.0,Marketplace-B,636,False,False,WH-East,424.03,422.53,Friday,False,False,,True,Diwali Season,False,,83.9,5.57,87.6
2024-10-26,P1044,Sports & Outdoors,452.17,11.8,398.81,17,6779.77,Marketplace-B,619,False,False,WH-Central,424.03,422.53,Saturday,True,False,,True,Diwali Season,False,,83.9,5.57,87.6
2024-10-27,P1044,Sports & Outdoors,452.17,16.6,377.11,18,6787.98,Website,601,False,False,WH-South,424.03,422.53,Sunday,True,False,,True,Diwali Season,False,,83.9,5.57,87.6
2024-10-28,P1044,Sports & Outdoors,452.17,10.7,403.79,15,6056.85,Mobile App,586,False,False,WH-East,426.5,426.09,Monday,False,False,,True,Diwali Season,False,,83.9,5.57,87.6
2024-10-29,P1044,Sports & Outdoors,452.17,10.7,403.79,17,6864.43,Website,569,False,False,WH-East,426.5,426.09,Tuesday,False,False,,True,Diwali Season,False,,83.9,5.57,87.6
2024-10-30,P1044,Sports & Outdoors,452.17,10.7,403.79,16,6460.64,Marketplace-A,553,False,False,WH-West,426.5,426.09,Wednesday,False,False,,True,Diwali Season,False,,83.9,5.57,87.6
2024-10-31,P1044,Sports & Outdoors,452.17,17.8,371.68,14,5203.52,Website,539,False,False,WH-East,426.5,426.09,Thursday,False,False,,True,Diwali Season,False,,83.9,5.57,87.6
