event_id,session_id,order_id,timestamp,customer_id,customer_segment,product_id,category,event_type,device,channel,price_shown,quantity,total_amount,payment_method
52553,S52552,,2025-04-04 08:00:00,C101975,New,P1048,Sports & Outdoors,add_to_cart,tablet,Website,671.17,,,
52554,S52552,O52552,2025-04-04 08:03:00,C101975,New,P1048,Sports & Outdoors,purchase,mobile,Website,671.17,1.0,671.17,Wallet
52555,S52555,,2025-04-04 09:50:00,C100606,Returning,P1061,Travel & Hospitality,view,mobile,Retail Store,345.8,,,
52556,S52556,,2025-04-04 07:58:00,C101016,Returning,P1026,Home & Kitchen,view,tablet,Marketplace-B,435.82,,,
52557,S52557,,2025-04-04 08:03:00,C103708,VIP,P1000,Electronics,view,mobile,Marketplace-B,324.83,,,
52558,S52557,,2025-04-04 08:06:00,C103708,VIP,P1000,Electronics,add_to_cart,tablet,Marketplace-B,324.83,,,
52559,S52559,,2025-04-04 00:34:00,C100573,Returning,P1013,Fashion,view,mobile,Marketplace-B,162.75,,,
52560,S52559,,2025-04-04 00:37:00,C100573,Returning,P1013,Fashion,add_to_cart,desktop,Marketplace-B,162.75,,,
52561,S52559,O52559,2025-04-04 00:40:00,C100573,Returning,P1013,Fashion,purchase,tablet,Marketplace-B,162.75,1.0,162.75,Net Banking
52562,S52562,,2025-04-04 22:29:00,C102394,VIP,P1046,Sports & Outdoors,view,tablet,Retail Store,217.51,,,
52563,S52563,,2025-04-04 20:50:00,C100032,New,P1034,Beauty & Personal Care,view,desktop,Retail Store,279.57,,,
52564,S52563,,2025-04-04 20:53:00,C100032,New,P1034,Beauty & Personal Care,add_to_cart,desktop,Retail Store,279.57,,,
52565,S52565,,2025-04-04 05:55:00,C101939,New,P1010,Fashion,view,mobile,Mobile App,626.87,,,
52566,S52565,,2025-04-04 05:58:00,C101939,New,P1010,Fashion,add_to_cart,mobile,Mobile App,626.87,,,
52567,S52565,O52565,2025-04-04 06:01:00,C101939,New,P1010,Fashion,purchase,mobile,Mobile App,626.87,1.0,626.87,Net Banking
52568,S52568,,2025-04-04 05:19:00,C103061,Returning,P1022,Home & Kitchen,view,mobile,Mobile App,825.64,,,
52569,S52569,,2025-04-04 07:16:00,C100239,Loyal,P1018,Fashion,view,desktop,Marketplace-B,658.69,,,
52570,S52570,,2025-04-04 09:29:00,C101341,Returning,P1013,Fashion,view,desktop,Marketplace-B,162.75,,,
52571,S52571,,2025-04-04 17:44:00,C103709,VIP,P1056,Travel & Hospitality,view,desktop,Website,47.84,,,
52572,S52571,,2025-04-04 17:47:00,C103709,VIP,P1056,Travel & Hospitality,add_to_cart,desktop,Website,47.84,,,
52573,S52573,,2025-04-04 22:54:00,C100563,Returning,P1066,Travel & Hospitality,view,mobile,Marketplace-B,530.68,,,
52574,S52574,,2025-04-04 00:28:00,C103291,New,P1059,Travel & Hospitality,view,tablet,Website,42.61,,,
52575,S52575,,2025-04-04 02:04:00,C101364,Returning,P1035,Beauty & Personal Care,view,mobile,Retail Store,339.46,,,
52576,S52576,,2025-04-04 09:12:00,C101644,New,P1044,Sports & Outdoors,view,mobile,Retail Store,410.29,,,
52577,S52576,,2025-04-04 09:15:00,C101644,New,P1044,Sports & Outdoors,add_to_cart,desktop,Retail Store,410.29,,,
52578,S52578,,2025-04-04 15:41:00,C101527,New,P1002,Electronics,view,mobile,Mobile App,29.23,,,
52579,S52578,,2025-04-04 15:44:00,C101527,New,P1002,Electronics,add_to_cart,tablet,Mobile App,29.23,,,
52580,S52580,,2025-04-04 19:20:00,C100722,Loyal,P1025,Home & Kitchen,view,tablet,Marketplace-B,355.96,,,
52581,S52581,,2025-04-04 13:40:00,C102159,Returning,P1064,Travel & Hospitality,view,mobile,Mobile App,395.26,,,
52582,S52581,,2025-04-04 13:43:00,C102159,Returning,P1064,Travel & Hospitality,add_to_cart,mobile,Mobile App,395.26,,,
52583,S52583,,2025-04-04 07:25:00,C100342,Returning,P1065,Travel & Hospitality,view,tablet,Retail Store,110.93,,,
52584,S52584,,2025-04-04 16:56:00,C101186,Returning,P1066,Travel & Hospitality,view,desktop,Marketplace-B,530.68,,,
52585,S52585,,2025-04-04 12:23:00,C102399,New,P1045,Sports & Outdoors,view,mobile,Website,380.64,,,
52586,S52586,,2025-04-04 18:12:00,C101225,New,P1024,Home & Kitchen,view,desktop,Website,77.58,,,
52587,S52587,,2025-04-04 08:08:00,C100395,New,P1053,Sports & Outdoors,view,mobile,Marketplace-B,171.23,,,
52588,S52587,,2025-04-04 08:11:00,C100395,New,P1053,Sports & Outdoors,add_to_cart,desktop,Marketplace-B,171.23,,,
52589,S52587,O52587,2025-04-04 08:14:00,C100395,New,P1053,Sports & Outdoors,purchase,desktop,Marketplace-B,171.23,1.0,171.23,COD
52590,S52590,,2025-04-04 05:10:00,C100775,New,P1065,Travel & Hospitality,view,tablet,Retail Store,110.93,,,
52591,S52590,,2025-04-04 05:13:00,C100775,New,P1065,Travel & Hospitality,add_to_cart,desktop,Retail Store,110.93,,,
52592,S52592,,2025-04-04 21:36:00,C103696,New,P1021,Home & Kitchen,view,tablet,Mobile App,342.16,,,
52593,S52592,,2025-04-04 21:39:00,C103696,New,P1021,Home & Kitchen,add_to_cart,tablet,Mobile App,342.16,,,
52594,S52592,O52592,2025-04-04 21:42:00,C103696,New,P1021,Home & Kitchen,purchase,desktop,Mobile App,342.16,1.0,342.16,Wallet
52595,S52595,,2025-04-04 21:56:00,C100908,VIP,P1042,Beauty & Personal Care,view,tablet,Marketplace-A,606.79,,,
52596,S52596,,2025-04-04 10:16:00,C102597,Returning,P1023,Home & Kitchen,view,mobile,Website,352.93,,,
52597,S52596,,2025-04-04 10:19:00,C102597,Returning,P1023,Home & Kitchen,add_to_cart,tablet,Website,352.93,,,
52598,S52598,,2025-04-04 15:22:00,C103468,New,P1017,Fashion,view,tablet,Mobile App,431.13,,,
52599,S52598,,2025-04-04 15:25:00,C103468,New,P1017,Fashion,add_to_cart,tablet,Mobile App,431.13,,,
52600,S52600,,2025-04-04 01:04:00,C100348,VIP,P1015,Fashion,view,mobile,Retail Store,333.88,,,
52601,S52600,,2025-04-04 01:07:00,C100348,VIP,P1015,Fashion,add_to_cart,desktop,Retail Store,333.88,,,
52602,S52602,,2025-04-04 02:51:00,C102958,New,P1017,Fashion,view,mobile,Mobile App,431.13,,,
52603,S52603,,2025-04-04 07:55:00,C100412,Loyal,P1025,Home & Kitchen,view,tablet,Marketplace-B,355.96,,,
52604,S52603,,2025-04-04 07:58:00,C100412,Loyal,P1025,Home & Kitchen,add_to_cart,tablet,Marketplace-B,355.96,,,
52605,S52605,,2025-04-04 15:20:00,C100587,Returning,P1068,Travel & Hospitality,view,tablet,Website,55.71,,,
52606,S52605,,2025-04-04 15:23:00,C100587,Returning,P1068,Travel & Hospitality,add_to_cart,mobile,Website,55.71,,,
52607,S52605,O52605,2025-04-04 15:26:00,C100587,Returning,P1068,Travel & Hospitality,purchase,desktop,Website,55.71,1.0,55.71,UPI
52608,S52608,,2025-04-04 08:10:00,C103332,New,P1035,Beauty & Personal Care,view,tablet,Retail Store,339.46,,,
52609,S52608,,2025-04-04 08:13:00,C103332,New,P1035,Beauty & Personal Care,add_to_cart,desktop,Retail Store,339.46,,,
52610,S52610,,2025-04-04 11:15:00,C101873,Returning,P1029,Home & Kitchen,view,mobile,Marketplace-A,33.26,,,
52611,S52610,,2025-04-04 11:18:00,C101873,Returning,P1029,Home & Kitchen,add_to_cart,tablet,Marketplace-A,33.26,,,
52612,S52610,O52610,2025-04-04 11:21:00,C101873,Returning,P1029,Home & Kitchen,purchase,tablet,Marketplace-A,33.26,1.0,33.26,Credit Card
52613,S52613,,2025-04-04 17:32:00,C103339,Returning,P1005,Electronics,view,mobile,Website,528.37,,,
52614,S52613,,2025-04-04 17:35:00,C103339,Returning,P1005,Electronics,add_to_cart,desktop,Website,528.37,,,
52615,S52613,O52613,2025-04-04 17:38:00,C103339,Returning,P1005,Electronics,purchase,desktop,Website,528.37,1.0,528.37,COD
52616,S52616,,2025-04-04 10:01:00,C102624,VIP,P1022,Home & Kitchen,view,mobile,Mobile App,825.64,,,
52617,S52617,,2025-04-04 20:14:00,C102113,New,P1000,Electronics,view,mobile,Marketplace-B,324.83,,,
52618,S52617,,2025-04-04 20:17:00,C102113,New,P1000,Electronics,add_to_cart,tablet,Marketplace-B,324.83,,,
52619,S52619,,2025-04-04 16:36:00,C100262,Loyal,P1048,Sports & Outdoors,view,tablet,Website,671.17,,,
52620,S52620,,2025-04-04 01:55:00,C100160,VIP,P1059,Travel & Hospitality,view,tablet,Website,42.61,,,
52621,S52621,,2025-04-04 02:17:00,C102368,Returning,P1010,Fashion,view,mobile,Mobile App,626.87,,,
52622,S52622,,2025-04-04 07:55:00,C100242,Loyal,P1048,Sports & Outdoors,view,mobile,Website,671.17,,,
52623,S52623,,2025-04-04 03:12:00,C101308,Loyal,P1032,Beauty & Personal Care,view,mobile,Mobile App,583.44,,,
52624,S52624,,2025-04-04 14:37:00,C100730,New,P1068,Travel & Hospitality,view,mobile,Website,55.71,,,
52625,S52625,,2025-04-04 22:28:00,C103222,VIP,P1067,Travel & Hospitality,view,desktop,Mobile App,44.61,,,
52626,S52625,,2025-04-04 22:31:00,C103222,VIP,P1067,Travel & Hospitality,add_to_cart,tablet,Mobile App,44.61,,,
52627,S52625,O52625,2025-04-04 22:34:00,C103222,VIP,P1067,Travel & Hospitality,purchase,tablet,Mobile App,44.61,1.0,44.61,Net Banking
52628,S52628,,2025-04-04 03:58:00,C102621,New,P1039,Beauty & Personal Care,view,desktop,Retail Store,627.75,,,
52629,S52629,,2025-04-04 01:38:00,C103111,VIP,P1054,Sports & Outdoors,view,desktop,Marketplace-B,209.5,,,
52630,S52629,,2025-04-04 01:41:00,C103111,VIP,P1054,Sports & Outdoors,add_to_cart,desktop,Marketplace-B,209.5,,,
52631,S52631,,2025-04-04 03:43:00,C100929,New,P1062,Travel & Hospitality,view,mobile,Marketplace-B,573.33,,,
52632,S52632,,2025-04-04 02:46:00,C102315,Returning,P1058,Travel & Hospitality,view,desktop,Website,152.25,,,
52633,S52632,,2025-04-04 02:49:00,C102315,Returning,P1058,Travel & Hospitality,add_to_cart,tablet,Website,152.25,,,
52634,S52634,,2025-04-04 14:44:00,C102728,VIP,P1012,Fashion,view,desktop,Marketplace-B,281.28,,,
52635,S52634,,2025-04-04 14:47:00,C102728,VIP,P1012,Fashion,add_to_cart,tablet,Marketplace-B,281.28,,,
52636,S52636,,2025-04-04 01:38:00,C102241,Returning,P1068,Travel & Hospitality,view,desktop,Website,55.71,,,
52637,S52636,,2025-04-04 01:41:00,C102241,Returning,P1068,Travel & Hospitality,add_to_cart,desktop,Website,55.71,,,
52638,S52636,O52636,2025-04-04 01:44:00,C102241,Returning,P1068,Travel & Hospitality,purchase,desktop,Website,55.71,1.0,55.71,Debit Card
52639,S52639,,2025-04-04 22:54:00,C103506,Returning,P1054,Sports & Outdoors,view,tablet,Marketplace-B,209.5,,,
52640,S52639,,2025-04-04 22:57:00,C103506,Returning,P1054,Sports & Outdoors,add_to_cart,mobile,Marketplace-B,209.5,,,
52641,S52641,,2025-04-04 20:01:00,C102460,VIP,P1061,Travel & Hospitality,view,desktop,Retail Store,345.8,,,
52642,S52641,,2025-04-04 20:04:00,C102460,VIP,P1061,Travel & Hospitality,add_to_cart,mobile,Retail Store,345.8,,,
52643,S52641,O52641,2025-04-04 20:07:00,C102460,VIP,P1061,Travel & Hospitality,purchase,tablet,Retail Store,345.8,1.0,345.8,Net Banking
52644,S52644,,2025-04-04 20:57:00,C100448,New,P1014,Fashion,view,mobile,Marketplace-B,172.28,,,
52645,S52645,,2025-04-04 02:14:00,C101589,VIP,P1053,Sports & Outdoors,view,desktop,Marketplace-B,171.23,,,
52646,S52645,,2025-04-04 02:17:00,C101589,VIP,P1053,Sports & Outdoors,add_to_cart,desktop,Marketplace-B,171.23,,,
52647,S52647,,2025-04-04 20:44:00,C100588,Loyal,P1055,Sports & Outdoors,view,tablet,Marketplace-B,362.51,,,
52648,S52647,,2025-04-04 20:47:00,C100588,Loyal,P1055,Sports & Outdoors,add_to_cart,mobile,Marketplace-B,362.51,,,
52649,S52647,O52647,2025-04-04 20:50:00,C100588,Loyal,P1055,Sports & Outdoors,purchase,mobile,Marketplace-B,362.51,1.0,362.51,Credit Card
52650,S52650,,2025-04-07 18:29:00,C103416,Loyal,P1066,Travel & Hospitality,view,desktop,Retail Store,530.68,,,
52651,S52651,,2025-04-07 16:29:00,C103711,New,P1007,Electronics,view,tablet,Marketplace-A,308.59,,,
52652,S52651,,2025-04-07 16:32:00,C103711,New,P1007,Electronics,add_to_cart,desktop,Marketplace-A,308.59,,,
52653,S52653,,2025-04-07 20:00:00,C102519,Loyal,P1008,Electronics,view,desktop,Marketplace-A,449.54,,,
52654,S52653,,2025-04-07 20:03:00,C102519,Loyal,P1008,Electronics,add_to_cart,desktop,Marketplace-A,449.54,,,
52655,S52653,O52653,2025-04-07 20:06:00,C102519,Loyal,P1008,Electronics,purchase,mobile,Marketplace-A,449.54,1.0,449.54,Credit Card
52656,S52656,,2025-04-07 14:04:00,C101790,VIP,P1028,Home & Kitchen,view,desktop,Marketplace-B,164.74,,,
52657,S52657,,2025-04-07 12:14:00,C100582,Loyal,P1048,Sports & Outdoors,view,tablet,Retail Store,671.17,,,
52658,S52658,,2025-04-07 01:49:00,C102136,Returning,P1000,Electronics,view,tablet,Retail Store,324.83,,,
52659,S52659,,2025-04-07 19:05:00,C100624,New,P1031,Home & Kitchen,view,desktop,Marketplace-B,85.47,,,
52660,S52659,,2025-04-07 19:08:00,C100624,New,P1031,Home & Kitchen,add_to_cart,desktop,Marketplace-B,85.47,,,
52661,S52659,O52659,2025-04-07 19:11:00,C100624,New,P1031,Home & Kitchen,purchase,tablet,Marketplace-B,85.47,1.0,85.47,Wallet
52662,S52662,,2025-04-07 05:14:00,C102396,New,P1052,Sports & Outdoors,view,mobile,Mobile App,56.27,,,
52663,S52663,,2025-04-07 20:19:00,C101317,Returning,P1039,Beauty & Personal Care,view,desktop,Mobile App,627.75,,,
52664,S52664,,2025-04-07 20:57:00,C101626,New,P1025,Home & Kitchen,view,desktop,Retail Store,355.96,,,
52665,S52664,,2025-04-07 21:00:00,C101626,New,P1025,Home & Kitchen,add_to_cart,desktop,Retail Store,355.96,,,
52666,S52664,O52664,2025-04-07 21:03:00,C101626,New,P1025,Home & Kitchen,purchase,desktop,Retail Store,355.96,1.0,355.96,Net Banking
52667,S52667,,2025-04-07 11:22:00,C102826,New,P1025,Home & Kitchen,view,tablet,Retail Store,355.96,,,
52668,S52667,,2025-04-07 11:25:00,C102826,New,P1025,Home & Kitchen,add_to_cart,mobile,Retail Store,355.96,,,
52669,S52669,,2025-04-07 02:29:00,C102138,Returning,P1029,Home & Kitchen,view,desktop,Retail Store,33.26,,,
52670,S52670,,2025-04-07 11:36:00,C103205,Loyal,P1039,Beauty & Personal Care,view,mobile,Mobile App,627.75,,,
52671,S52670,,2025-04-07 11:39:00,C103205,Loyal,P1039,Beauty & Personal Care,add_to_cart,mobile,Mobile App,627.75,,,
52672,S52672,,2025-04-07 01:56:00,C100843,Returning,P1002,Electronics,view,mobile,Retail Store,29.23,,,
52673,S52673,,2025-04-07 00:14:00,C103447,New,P1011,Fashion,view,mobile,Marketplace-A,140.68,,,
52674,S52674,,2025-04-07 18:13:00,C100750,New,P1030,Home & Kitchen,view,mobile,Mobile App,409.5,,,
52675,S52674,,2025-04-07 18:16:00,C100750,New,P1030,Home & Kitchen,add_to_cart,desktop,Mobile App,409.5,,,
52676,S52676,,2025-04-07 03:46:00,C103459,Returning,P1030,Home & Kitchen,view,tablet,Mobile App,409.5,,,
52677,S52677,,2025-04-07 14:05:00,C103429,Returning,P1041,Beauty & Personal Care,view,tablet,Website,7.82,,,
52678,S52677,,2025-04-07 14:08:00,C103429,Returning,P1041,Beauty & Personal Care,add_to_cart,desktop,Website,7.82,,,
52679,S52679,,2025-04-07 04:44:00,C102232,New,P1039,Beauty & Personal Care,view,tablet,Mobile App,627.75,,,
52680,S52680,,2025-04-07 12:28:00,C103526,New,P1018,Fashion,view,tablet,Retail Store,658.69,,,
52681,S52681,,2025-04-07 03:48:00,C103280,Returning,P1008,Electronics,view,mobile,Marketplace-A,449.54,,,
52682,S52682,,2025-04-07 15:32:00,C103480,New,P1056,Travel & Hospitality,view,tablet,Marketplace-B,47.84,,,
52683,S52682,,2025-04-07 15:35:00,C103480,New,P1056,Travel & Hospitality,add_to_cart,tablet,Marketplace-B,47.84,,,
52684,S52684,,2025-04-07 11:44:00,C101392,VIP,P1008,Electronics,view,desktop,Marketplace-A,449.54,,,
52685,S52685,,2025-04-07 03:10:00,C102330,Returning,P1030,Home & Kitchen,view,mobile,Mobile App,409.5,,,
52686,S52685,,2025-04-07 03:13:00,C102330,Returning,P1030,Home & Kitchen,add_to_cart,tablet,Mobile App,409.5,,,
52687,S52687,,2025-04-07 04:12:00,C101071,VIP,P1040,Beauty & Personal Care,view,tablet,Marketplace-B,638.85,,,
52688,S52688,,2025-04-07 11:49:00,C102983,Loyal,P1032,Beauty & Personal Care,view,tablet,Retail Store,573.02,,,
52689,S52689,,2025-04-07 08:17:00,C103838,New,P1005,Electronics,view,tablet,Marketplace-B,528.37,,,
52690,S52690,,2025-04-07 00:53:00,C100864,New,P1023,Home & Kitchen,view,tablet,Marketplace-A,338.57,,,
52691,S52691,,2025-04-07 21:00:00,C102154,New,P1037,Beauty & Personal Care,view,desktop,Website,248.49,,,
52692,S52692,,2025-04-07 15:40:00,C103919,Loyal,P1034,Beauty & Personal Care,view,desktop,Website,319.81,,,
52693,S52693,,2025-04-07 05:05:00,C100865,Loyal,P1007,Electronics,view,mobile,Marketplace-A,308.59,,,
52694,S52694,,2025-04-07 00:29:00,C103864,Loyal,P1043,Sports & Outdoors,view,tablet,Marketplace-B,467.43,,,
52695,S52695,,2025-04-07 19:56:00,C102848,New,P1057,Travel & Hospitality,view,tablet,Marketplace-A,234.59,,,
52696,S52696,,2025-04-07 05:07:00,C102278,Returning,P1040,Beauty & Personal Care,view,mobile,Marketplace-B,638.85,,,
52697,S52696,,2025-04-07 05:10:00,C102278,Returning,P1040,Beauty & Personal Care,add_to_cart,desktop,Marketplace-B,638.85,,,
52698,S52698,,2025-04-07 18:37:00,C103977,VIP,P1033,Beauty & Personal Care,view,tablet,Marketplace-A,145.06,,,
52699,S52698,,2025-04-07 18:40:00,C103977,VIP,P1033,Beauty & Personal Care,add_to_cart,desktop,Marketplace-A,145.06,,,
52700,S52700,,2025-04-07 19:28:00,C102925,VIP,P1002,Electronics,view,desktop,Retail Store,29.23,,,
52701,S52700,,2025-04-07 19:31:00,C102925,VIP,P1002,Electronics,add_to_cart,tablet,Retail Store,29.23,,,
52702,S52700,O52700,2025-04-07 19:34:00,C102925,VIP,P1002,Electronics,purchase,desktop,Retail Store,29.23,1.0,29.23,Debit Card
52703,S52703,,2025-04-07 15:00:00,C103963,VIP,P1006,Electronics,view,desktop,Marketplace-B,282.92,,,
52704,S52704,,2025-04-07 15:06:00,C102018,New,P1051,Sports & Outdoors,view,desktop,Website,265.61,,,
52705,S52704,,2025-04-07 15:09:00,C102018,New,P1051,Sports & Outdoors,add_to_cart,tablet,Website,265.61,,,
52706,S52706,,2025-04-07 14:38:00,C103720,Returning,P1062,Travel & Hospitality,view,desktop,Mobile App,573.33,,,
52707,S52707,,2025-04-07 14:10:00,C100005,Returning,P1019,Fashion,view,tablet,Retail Store,300.0,,,
52708,S52708,,2025-04-07 00:02:00,C101604,Returning,P1021,Home & Kitchen,view,mobile,Marketplace-A,342.16,,,
52709,S52708,,2025-04-07 00:05:00,C101604,Returning,P1021,Home & Kitchen,add_to_cart,tablet,Marketplace-A,342.16,,,
52710,S52708,O52708,2025-04-07 00:08:00,C101604,Returning,P1021,Home & Kitchen,purchase,tablet,Marketplace-A,342.16,1.0,342.16,Credit Card
52711,S52711,,2025-04-07 00:47:00,C103255,Loyal,P1025,Home & Kitchen,view,tablet,Retail Store,355.96,,,
52712,S52712,,2025-04-07 03:47:00,C100130,New,P1037,Beauty & Personal Care,view,desktop,Website,248.49,,,
52713,S52712,,2025-04-07 03:50:00,C100130,New,P1037,Beauty & Personal Care,add_to_cart,mobile,Website,248.49,,,
52714,S52714,,2025-04-07 11:52:00,C100014,Returning,P1062,Travel & Hospitality,view,desktop,Mobile App,573.33,,,
52715,S52714,,2025-04-07 11:55:00,C100014,Returning,P1062,Travel & Hospitality,add_to_cart,desktop,Mobile App,573.33,,,
52716,S52716,,2025-04-07 10:48:00,C100103,Returning,P1018,Fashion,view,mobile,Retail Store,658.69,,,
52717,S52717,,2025-04-07 09:50:00,C102735,Loyal,P1028,Home & Kitchen,view,desktop,Marketplace-B,164.74,,,
52718,S52717,,2025-04-07 09:53:00,C102735,Loyal,P1028,Home & Kitchen,add_to_cart,tablet,Marketplace-B,164.74,,,
52719,S52717,O52717,2025-04-07 09:56:00,C102735,Loyal,P1028,Home & Kitchen,purchase,mobile,Marketplace-B,164.74,1.0,164.74,Net Banking
52720,S52720,,2025-04-07 04:48:00,C102171,VIP,P1021,Home & Kitchen,view,desktop,Marketplace-A,342.16,,,
52721,S52720,,2025-04-07 04:51:00,C102171,VIP,P1021,Home & Kitchen,add_to_cart,mobile,Marketplace-A,342.16,,,
52722,S52722,,2025-04-07 02:03:00,C100542,New,P1023,Home & Kitchen,view,desktop,Marketplace-A,338.57,,,
52723,S52722,,2025-04-07 02:06:00,C100542,New,P1023,Home & Kitchen,add_to_cart,mobile,Marketplace-A,338.57,,,
52724,S52722,O52722,2025-04-07 02:09:00,C100542,New,P1023,Home & Kitchen,purchase,tablet,Marketplace-A,338.57,1.0,338.57,Credit Card
52725,S52725,,2025-04-07 14:43:00,C100360,Returning,P1010,Fashion,view,desktop,Website,626.87,,,
52726,S52726,,2025-04-07 07:39:00,C100271,Loyal,P1065,Travel & Hospitality,view,desktop,Retail Store,110.93,,,
52727,S52726,,2025-04-07 07:42:00,C100271,Loyal,P1065,Travel & Hospitality,add_to_cart,mobile,Retail Store,110.93,,,
52728,S52726,O52726,2025-04-07 07:45:00,C100271,Loyal,P1065,Travel & Hospitality,purchase,tablet,Retail Store,110.93,1.0,110.93,Debit Card
52729,S52729,,2025-04-07 14:06:00,C100270,Returning,P1059,Travel & Hospitality,view,desktop,Mobile App,42.61,,,
52730,S52729,,2025-04-07 14:09:00,C100270,Returning,P1059,Travel & Hospitality,add_to_cart,tablet,Mobile App,42.61,,,
52731,S52731,,2025-04-07 08:09:00,C101956,New,P1030,Home & Kitchen,view,mobile,Mobile App,409.5,,,
52732,S52731,,2025-04-07 08:12:00,C101956,New,P1030,Home & Kitchen,add_to_cart,desktop,Mobile App,409.5,,,
52733,S52733,,2025-04-07 12:43:00,C100867,Returning,P1032,Beauty & Personal Care,view,tablet,Retail Store,573.02,,,
52734,S52734,,2025-04-07 04:17:00,C102633,Loyal,P1040,Beauty & Personal Care,view,mobile,Marketplace-B,638.85,,,
52735,S52735,,2025-04-07 13:32:00,C103588,Loyal,P1020,Home & Kitchen,view,mobile,Marketplace-B,272.39,,,
52736,S52735,,2025-04-07 13:35:00,C103588,Loyal,P1020,Home & Kitchen,add_to_cart,tablet,Marketplace-B,272.39,,,
52737,S52737,,2025-04-07 14:07:00,C100306,Loyal,P1021,Home & Kitchen,view,desktop,Marketplace-A,342.16,,,
52738,S52738,,2025-04-07 19:37:00,C103932,New,P1035,Beauty & Personal Care,view,desktop,Website,339.46,,,
52739,S52739,,2025-04-07 02:22:00,C102010,Loyal,P1065,Travel & Hospitality,view,desktop,Retail Store,110.93,,,
52740,S52740,,2025-04-07 06:15:00,C103774,Returning,P1050,Sports & Outdoors,view,mobile,Marketplace-A,182.15,,,
52741,S52740,,2025-04-07 06:18:00,C103774,Returning,P1050,Sports & Outdoors,add_to_cart,tablet,Marketplace-A,182.15,,,
52742,S52742,,2025-04-07 10:42:00,C101444,VIP,P1062,Travel & Hospitality,view,mobile,Mobile App,573.33,,,
