Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Year,Month,Day,Revenue,Inventory Group,Price Difference,Relative Price Difference,Relative Price Difference %,Price Position
2022-12-16,S005,P0015,Groceries,North,319,94,0,52.96,5,Cloudy,0,61.72,Winter,0,132,2022,12,16,4729.3279999999995,"(287.0, 460.0]",-8.759999999999998,-0.14193130265716133,-14.193130265716134,Cheaper than Competitor
2022-12-16,S005,P0016,Toys,North,210,146,0,36.95,5,Cloudy,0,39.85,Winter,0,128,2022,12,16,5124.965,"(183.0, 287.0]",-2.8999999999999986,-0.07277289836888327,-7.277289836888327,Cheaper than Competitor
2022-12-16,S005,P0017,Toys,North,117,59,69,34.95,0,Cloudy,0,40.77,Winter,0,73,2022,12,16,2062.05,"(-0.001, 123.0]",-5.82,-0.14275202354672553,-14.275202354672553,Cheaper than Competitor
2022-12-16,S005,P0018,Clothing,North,100,86,115,20.81,5,Cloudy,0,22.19,Winter,0,97,2022,12,16,1700.1769999999997,"(-0.001, 123.0]",-1.3800000000000026,-0.06219017575484464,-6.219017575484464,Cheaper than Competitor
2022-12-16,S005,P0019,Furniture,North,202,80,171,139.63,0,Cloudy,0,151.96,Winter,0,75,2022,12,16,11170.4,"(183.0, 287.0]",-12.330000000000013,-0.08113977362463815,-8.113977362463814,Cheaper than Competitor
2022-12-16,S005,P0020,Toys,North,134,129,116,30.65,10,Cloudy,0,26.94,Winter,0,109,2022,12,16,3558.465,"(123.0, 183.0]",3.7099999999999973,0.13771343726800286,13.771343726800286,More Expensive than Competitor
2022-12-17,S001,P0001,Electronics,North,374,113,0,75.72,5,Cloudy,0,71.33,Winter,0,112,2022,12,17,8128.542,"(287.0, 460.0]",4.390000000000001,0.06154493200616852,6.1544932006168525,More Expensive than Competitor
2022-12-17,S001,P0002,Clothing,North,155,65,0,48.84,20,Cloudy,1,51.44,Winter,0,76,2022,12,17,2539.6800000000003,"(123.0, 183.0]",-2.5999999999999943,-0.05054432348367019,-5.054432348367019,Cheaper than Competitor
2022-12-17,S001,P0003,Clothing,North,321,152,0,59.85,10,Cloudy,0,58.26,Winter,0,140,2022,12,17,8187.4800000000005,"(287.0, 460.0]",1.5900000000000034,0.0272914521112256,2.72914521112256,Similar to Competitor
2022-12-17,S001,P0004,Electronics,North,426,88,0,97.76,20,Cloudy,1,107.42,Winter,0,134,2022,12,17,6882.304000000001,"(287.0, 460.0]",-9.659999999999997,-0.08992738782349652,-8.992738782349651,Cheaper than Competitor
2022-12-17,S001,P0005,Groceries,North,323,129,0,66.39,10,Cloudy,0,62.84,Winter,0,153,2022,12,17,7707.879,"(287.0, 460.0]",3.549999999999997,0.056492679821769524,5.649267982176952,More Expensive than Competitor
2022-12-17,S001,P0006,Toys,North,90,90,319,37.41,20,Cloudy,1,37.35,Winter,0,119,2022,12,17,2693.52,"(-0.001, 123.0]",0.05999999999999517,0.0016064257028111156,0.16064257028111156,Similar to Competitor
2022-12-17,S001,P0007,Groceries,North,444,132,0,23.97,20,Cloudy,1,20.69,Winter,0,142,2022,12,17,2531.232,"(287.0, 460.0]",3.2799999999999976,0.15853069115514729,15.853069115514728,More Expensive than Competitor
2022-12-17,S001,P0008,Electronics,North,140,34,0,38.42,5,Cloudy,0,37.71,Winter,0,52,2022,12,17,1240.966,"(123.0, 183.0]",0.7100000000000009,0.018827897109520042,1.8827897109520042,Similar to Competitor
2022-12-17,S001,P0009,Clothing,North,269,164,144,102.32,10,Cloudy,0,114.8,Winter,0,178,2022,12,17,15102.432,"(183.0, 287.0]",-12.480000000000004,-0.10871080139372825,-10.871080139372825,Cheaper than Competitor
2022-12-17,S001,P0010,Furniture,North,328,63,381,107.03,25,Cloudy,1,97.23,Winter,0,90,2022,12,17,5057.1675000000005,"(287.0, 460.0]",9.799999999999997,0.10079193664506836,10.079193664506835,More Expensive than Competitor
2022-12-17,S001,P0011,Furniture,North,193,58,173,162.33,5,Cloudy,0,193.58,Winter,0,89,2022,12,17,8944.383000000002,"(183.0, 287.0]",-31.25,-0.16143196611220167,-16.14319661122017,Cheaper than Competitor
2022-12-17,S001,P0012,Groceries,North,0,0,0,107.6,0,Cloudy,0,103.99,Winter,0,169,2022,12,17,0.0,"(-0.001, 123.0]",3.6099999999999994,0.034714876430426,3.4714876430426,Similar to Competitor
2022-12-17,S001,P0013,Toys,North,168,69,0,27.64,10,Cloudy,0,33.09,Winter,0,72,2022,12,17,1716.4440000000002,"(123.0, 183.0]",-5.450000000000003,-0.1647023269870052,-16.47023269870052,Cheaper than Competitor
2022-12-17,S001,P0014,Groceries,North,322,105,0,72.29,0,Cloudy,0,79.85,Winter,0,96,2022,12,17,7590.450000000001,"(287.0, 460.0]",-7.559999999999988,-0.09467752035065734,-9.467752035065734,Cheaper than Competitor
2022-12-17,S001,P0015,Toys,North,140,97,113,16.82,5,Cloudy,0,14.79,Winter,0,109,2022,12,17,1549.963,"(123.0, 183.0]",2.030000000000001,0.1372549019607844,13.725490196078441,More Expensive than Competitor
2022-12-17,S001,P0016,Groceries,North,458,154,453,40.77,15,Cloudy,1,38.82,Winter,0,151,2022,12,17,5336.793000000001,"(287.0, 460.0]",1.9500000000000028,0.05023183925811445,5.023183925811445,More Expensive than Competitor
2022-12-17,S001,P0017,Toys,North,188,90,0,17.53,25,Cloudy,1,20.92,Winter,0,103,2022,12,17,1183.275,"(183.0, 287.0]",-3.3900000000000006,-0.16204588910133844,-16.204588910133843,Cheaper than Competitor
2022-12-17,S001,P0018,Groceries,North,183,160,113,60.81,15,Cloudy,1,57.13,Winter,0,134,2022,12,17,8270.16,"(123.0, 183.0]",3.6799999999999997,0.06441449326098371,6.441449326098371,More Expensive than Competitor
2022-12-17,S001,P0019,Furniture,North,75,75,113,131.82,0,Cloudy,0,130.47,Winter,0,105,2022,12,17,9886.5,"(-0.001, 123.0]",1.3499999999999943,0.010347206254311292,1.0347206254311292,Similar to Competitor
2022-12-17,S001,P0020,Furniture,North,240,205,837,121.99,25,Cloudy,1,132.65,Winter,0,176,2022,12,17,18755.9625,"(183.0, 287.0]",-10.66000000000001,-0.08036185450433479,-8.036185450433479,Cheaper than Competitor
2022-12-17,S002,P0001,Groceries,South,673,127,0,82.39,10,Sunny,0,78.29,Winter,0,120,2022,12,17,9417.177000000001,"(460.0, 2267.0]",4.099999999999994,0.0523693958359943,5.23693958359943,More Expensive than Competitor
2022-12-17,S002,P0002,Toys,South,263,207,432,34.61,25,Sunny,1,33.67,Winter,0,192,2022,12,17,5373.202499999999,"(183.0, 287.0]",0.9399999999999977,0.02791802791802785,2.791802791802785,Similar to Competitor
2022-12-17,S002,P0003,Groceries,South,261,143,0,92.01,10,Sunny,0,86.69,Winter,0,158,2022,12,17,11841.687,"(183.0, 287.0]",5.320000000000007,0.06136809320567548,6.136809320567548,More Expensive than Competitor
2022-12-17,S002,P0004,Groceries,South,337,141,0,44.23,20,Sunny,1,40.33,Winter,0,172,2022,12,17,4989.144,"(287.0, 460.0]",3.8999999999999986,0.09670220679394988,9.670220679394987,More Expensive than Competitor
2022-12-17,S002,P0005,Electronics,South,522,99,598,103.03,5,Sunny,0,122.17,Winter,0,147,2022,12,17,9689.9715,"(460.0, 2267.0]",-19.14,-0.15666693951051813,-15.666693951051814,Cheaper than Competitor
2022-12-17,S002,P0006,Clothing,South,58,58,198,76.73,10,Sunny,1,84.84,Winter,0,185,2022,12,17,4005.306,"(-0.001, 123.0]",-8.11,-0.09559170202734558,-9.559170202734558,Cheaper than Competitor
2022-12-17,S002,P0007,Toys,South,545,134,0,29.28,15,Sunny,1,28.19,Winter,0,139,2022,12,17,3334.9919999999997,"(460.0, 2267.0]",1.0899999999999999,0.03866619368570414,3.866619368570414,Similar to Competitor
2022-12-17,S002,P0008,Groceries,South,144,110,158,26.96,10,Sunny,0,31.43,Winter,0,147,2022,12,17,2669.04,"(123.0, 183.0]",-4.469999999999999,-0.14222080814508428,-14.222080814508429,Cheaper than Competitor
2022-12-17,S002,P0009,Groceries,South,214,28,0,44.59,10,Sunny,0,50.19,Winter,0,36,2022,12,17,1123.6680000000001,"(183.0, 287.0]",-5.599999999999994,-0.111576011157601,-11.1576011157601,Cheaper than Competitor
2022-12-17,S002,P0010,Groceries,South,90,90,108,78.35,15,Sunny,1,93.79,Winter,0,109,2022,12,17,5993.774999999999,"(-0.001, 123.0]",-15.440000000000012,-0.16462309414649762,-16.462309414649763,Cheaper than Competitor
2022-12-17,S002,P0011,Groceries,South,355,113,0,101.39,5,Sunny,0,112.08,Winter,0,134,2022,12,17,10884.216499999999,"(287.0, 460.0]",-10.689999999999998,-0.09537830121341896,-9.537830121341896,Cheaper than Competitor
2022-12-17,S002,P0012,Electronics,South,424,92,0,73.22,0,Sunny,0,63.63,Winter,0,98,2022,12,17,6736.24,"(287.0, 460.0]",9.589999999999996,0.15071507150715066,15.071507150715066,More Expensive than Competitor
2022-12-17,S002,P0013,Groceries,South,558,122,0,24.35,5,Sunny,0,22.62,Winter,0,127,2022,12,17,2822.165,"(460.0, 2267.0]",1.7300000000000004,0.07648099027409373,7.648099027409374,More Expensive than Competitor
2022-12-17,S002,P0014,Electronics,South,788,27,0,95.43,0,Sunny,0,105.5,Winter,0,24,2022,12,17,2576.61,"(460.0, 2267.0]",-10.069999999999993,-0.09545023696682459,-9.545023696682458,Cheaper than Competitor
2022-12-17,S002,P0015,Clothing,South,792,117,0,81.3,10,Sunny,0,71.2,Winter,0,171,2022,12,17,8560.890000000001,"(460.0, 2267.0]",10.099999999999994,0.14185393258426957,14.185393258426956,More Expensive than Competitor
2022-12-17,S002,P0016,Clothing,South,298,90,321,92.73,15,Sunny,1,82.0,Winter,0,146,2022,12,17,7093.845,"(287.0, 460.0]",10.730000000000004,0.13085365853658543,13.085365853658542,More Expensive than Competitor
2022-12-17,S002,P0017,Toys,South,475,64,0,16.86,10,Sunny,1,18.62,Winter,0,63,2022,12,17,971.136,"(460.0, 2267.0]",-1.7600000000000016,-0.09452201933404948,-9.452201933404949,Cheaper than Competitor
2022-12-17,S002,P0018,Clothing,South,125,63,88,24.37,15,Sunny,1,27.53,Winter,0,104,2022,12,17,1305.0135,"(123.0, 183.0]",-3.16,-0.1147838721394842,-11.47838721394842,Cheaper than Competitor
2022-12-17,S002,P0019,Clothing,South,751,89,0,85.43,0,Sunny,0,92.75,Winter,0,88,2022,12,17,7603.27,"(460.0, 2267.0]",-7.319999999999993,-0.07892183288409696,-7.892183288409696,Cheaper than Competitor
2022-12-17,S002,P0020,Furniture,South,186,68,0,104.66,20,Sunny,1,117.28,Winter,0,77,2022,12,17,5693.504000000001,"(183.0, 287.0]",-12.620000000000005,-0.10760572987721695,-10.760572987721694,Cheaper than Competitor
2022-12-17,S003,P0001,Toys,East,151,49,0,15.05,5,Snowy,0,13.06,Winter,0,63,2022,12,17,700.5775,"(123.0, 183.0]",1.9900000000000002,0.15237366003062788,15.237366003062789,More Expensive than Competitor
2022-12-17,S003,P0002,Groceries,East,296,252,732,74.45,10,Snowy,1,74.36,Winter,0,218,2022,12,17,16885.260000000002,"(287.0, 460.0]",0.09000000000000341,0.0012103281334051024,0.12103281334051023,Similar to Competitor
2022-12-17,S003,P0003,Electronics,East,113,113,114,102.94,0,Snowy,0,97.53,Winter,0,123,2022,12,17,11632.22,"(-0.001, 123.0]",5.409999999999997,0.05547011176048392,5.547011176048392,More Expensive than Competitor
2022-12-17,S003,P0004,Groceries,East,555,130,0,24.17,10,Snowy,1,21.13,Winter,0,129,2022,12,17,2827.8900000000003,"(460.0, 2267.0]",3.0400000000000027,0.1438712730714625,14.38712730714625,More Expensive than Competitor
2022-12-17,S003,P0005,Toys,East,661,72,0,23.02,5,Snowy,0,26.92,Winter,0,116,2022,12,17,1574.568,"(460.0, 2267.0]",-3.900000000000002,-0.14487369985141166,-14.487369985141166,Cheaper than Competitor
2022-12-17,S003,P0006,Toys,East,144,126,108,36.96,15,Snowy,1,40.3,Winter,0,128,2022,12,17,3958.4159999999997,"(123.0, 183.0]",-3.3399999999999963,-0.08287841191066989,-8.287841191066988,Cheaper than Competitor
2022-12-17,S003,P0007,Groceries,East,645,185,552,17.17,15,Snowy,1,20.37,Winter,0,171,2022,12,17,2699.9825,"(460.0, 2267.0]",-3.1999999999999993,-0.157093765341188,-15.7093765341188,Cheaper than Competitor
2022-12-17,S003,P0008,Clothing,East,334,81,0,106.37,0,Snowy,0,113.42,Winter,0,71,2022,12,17,8615.970000000001,"(287.0, 460.0]",-7.049999999999997,-0.06215834949744311,-6.215834949744311,Cheaper than Competitor
2022-12-17,S003,P0009,Groceries,East,245,76,0,56.68,0,Snowy,0,52.9,Winter,0,96,2022,12,17,4307.68,"(183.0, 287.0]",3.780000000000001,0.07145557655954633,7.145557655954633,More Expensive than Competitor
2022-12-17,S003,P0010,Groceries,East,162,101,168,40.18,20,Snowy,1,39.89,Winter,0,164,2022,12,17,3246.544,"(123.0, 183.0]",0.28999999999999915,0.007269992479318104,0.7269992479318104,Similar to Competitor
2022-12-17,S003,P0011,Electronics,East,122,49,0,101.51,5,Snowy,0,90.82,Winter,0,41,2022,12,17,4725.2905,"(-0.001, 123.0]",10.690000000000012,0.11770535124421948,11.770535124421947,More Expensive than Competitor
2022-12-17,S003,P0012,Furniture,East,312,60,0,86.76,10,Snowy,0,79.33,Winter,0,54,2022,12,17,4685.040000000001,"(287.0, 460.0]",7.430000000000007,0.09365939745367462,9.365939745367461,More Expensive than Competitor
2022-12-17,S003,P0013,Groceries,East,231,116,0,72.71,10,Snowy,0,80.14,Winter,0,131,2022,12,17,7590.923999999999,"(183.0, 287.0]",-7.430000000000007,-0.09271275268280517,-9.271275268280517,Cheaper than Competitor
2022-12-17,S003,P0014,Groceries,East,161,98,0,99.38,0,Snowy,0,85.14,Winter,0,96,2022,12,17,9739.24,"(123.0, 183.0]",14.239999999999995,0.1672539346957951,16.72539346957951,More Expensive than Competitor
2022-12-17,S003,P0015,Groceries,East,548,58,0,92.77,5,Snowy,0,78.89,Winter,0,82,2022,12,17,5111.6269999999995,"(460.0, 2267.0]",13.879999999999995,0.17594118392698688,17.59411839269869,More Expensive than Competitor
2022-12-17,S003,P0016,Electronics,East,194,129,234,95.08,15,Snowy,1,93.59,Winter,0,113,2022,12,17,10425.521999999999,"(183.0, 287.0]",1.4899999999999949,0.01592050432738535,1.592050432738535,Similar to Competitor
2022-12-17,S003,P0017,Furniture,East,202,90,0,91.81,25,Snowy,1,107.84,Winter,0,76,2022,12,17,6197.174999999999,"(183.0, 287.0]",-16.03,-0.14864614243323443,-14.864614243323443,Cheaper than Competitor
2022-12-17,S003,P0018,Furniture,East,205,39,0,106.16,20,Snowy,1,92.63,Winter,0,57,2022,12,17,3312.192,"(183.0, 287.0]",13.530000000000001,0.1460649897441434,14.60649897441434,More Expensive than Competitor
2022-12-17,S003,P0019,Groceries,East,93,89,123,64.0,5,Snowy,0,55.26,Winter,0,146,2022,12,17,5411.2,"(-0.001, 123.0]",8.740000000000002,0.158161418747738,15.8161418747738,More Expensive than Competitor
2022-12-17,S003,P0020,Clothing,East,570,101,520,67.6,25,Snowy,1,67.34,Winter,0,141,2022,12,17,5120.7,"(460.0, 2267.0]",0.2599999999999909,0.003861003861003726,0.38610038610037256,Similar to Competitor
2022-12-17,S004,P0001,Groceries,West,324,93,0,10.9,10,Sunny,0,12.7,Winter,0,126,2022,12,17,912.33,"(287.0, 460.0]",-1.799999999999999,-0.14173228346456684,-14.173228346456684,Cheaper than Competitor
2022-12-17,S004,P0002,Groceries,West,239,134,370,25.3,10,Sunny,1,22.81,Winter,0,194,2022,12,17,3051.1800000000003,"(183.0, 287.0]",2.490000000000002,0.10916264796142053,10.916264796142054,More Expensive than Competitor
2022-12-17,S004,P0003,Furniture,West,427,84,0,155.4,5,Sunny,0,137.41,Winter,0,106,2022,12,17,12400.92,"(287.0, 460.0]",17.99000000000001,0.130922058074376,13.092205807437601,More Expensive than Competitor
2022-12-17,S004,P0004,Groceries,West,550,248,572,62.06,15,Sunny,1,67.98,Winter,0,207,2022,12,17,13082.248000000001,"(460.0, 2267.0]",-5.920000000000002,-0.08708443659899973,-8.708443659899972,Cheaper than Competitor
2022-12-17,S004,P0005,Clothing,West,87,87,123,85.43,0,Sunny,0,72.78,Winter,0,129,2022,12,17,7432.410000000001,"(-0.001, 123.0]",12.650000000000006,0.17381148667216276,17.381148667216276,More Expensive than Competitor
2022-12-17,S004,P0006,Groceries,West,409,114,0,40.72,10,Sunny,1,46.45,Winter,0,170,2022,12,17,4177.872,"(287.0, 460.0]",-5.730000000000004,-0.12335844994617877,-12.335844994617878,Cheaper than Competitor
2022-12-17,S004,P0007,Groceries,West,837,216,931,33.15,20,Sunny,1,30.27,Winter,0,210,2022,12,17,5728.32,"(460.0, 2267.0]",2.879999999999999,0.09514370664023783,9.514370664023783,More Expensive than Competitor
2022-12-17,S004,P0008,Furniture,West,140,140,137,120.6,0,Sunny,0,140.16,Winter,0,137,2022,12,17,16884.0,"(123.0, 183.0]",-19.560000000000002,-0.13955479452054798,-13.955479452054798,Cheaper than Competitor
2022-12-17,S004,P0009,Clothing,West,106,34,0,94.49,10,Sunny,0,92.96,Winter,0,55,2022,12,17,2891.394,"(-0.001, 123.0]",1.5300000000000011,0.016458691910499153,1.6458691910499152,Similar to Competitor
2022-12-17,S004,P0010,Groceries,West,615,169,1002,31.2,25,Sunny,1,26.7,Winter,0,256,2022,12,17,3954.6000000000004,"(460.0, 2267.0]",4.5,0.16853932584269662,16.853932584269664,More Expensive than Competitor
2022-12-17,S004,P0011,Clothing,West,409,166,0,71.76,5,Sunny,0,69.46,Winter,0,156,2022,12,17,11316.552000000001,"(287.0, 460.0]",2.3000000000000114,0.03311258278145712,3.3112582781457123,Similar to Competitor
2022-12-17,S004,P0012,Electronics,West,181,58,0,104.13,10,Sunny,0,114.49,Winter,0,96,2022,12,17,5435.586,"(123.0, 183.0]",-10.36,-0.09048825224910473,-9.048825224910473,Cheaper than Competitor
2022-12-17,S004,P0013,Groceries,West,740,185,0,23.79,10,Sunny,0,22.26,Winter,0,165,2022,12,17,3961.035,"(460.0, 2267.0]",1.5299999999999976,0.06873315363881391,6.873315363881391,More Expensive than Competitor
2022-12-17,S004,P0014,Furniture,West,217,43,0,167.82,0,Sunny,0,143.79,Winter,0,61,2022,12,17,7216.259999999999,"(183.0, 287.0]",24.03,0.16711871479240561,16.71187147924056,More Expensive than Competitor
2022-12-17,S004,P0015,Furniture,West,473,75,0,90.33,5,Sunny,0,108.37,Winter,0,69,2022,12,17,6436.0125,"(460.0, 2267.0]",-18.040000000000006,-0.16646673433607093,-16.64667343360709,Cheaper than Competitor
2022-12-17,S004,P0016,Furniture,West,161,78,332,125.34,10,Sunny,1,116.02,Winter,0,108,2022,12,17,8798.868,"(123.0, 183.0]",9.320000000000007,0.08033097741768667,8.033097741768668,More Expensive than Competitor
2022-12-17,S004,P0017,Clothing,West,156,117,135,88.96,25,Sunny,1,97.32,Winter,0,160,2022,12,17,7806.24,"(123.0, 183.0]",-8.36,-0.08590217838060009,-8.590217838060008,Cheaper than Competitor
2022-12-17,S004,P0018,Furniture,West,142,88,150,163.24,15,Sunny,1,186.54,Winter,0,127,2022,12,17,12210.352,"(123.0, 183.0]",-23.299999999999983,-0.12490618634073113,-12.490618634073112,Cheaper than Competitor
2022-12-17,S004,P0019,Clothing,West,125,125,150,72.54,5,Sunny,0,84.36,Winter,0,177,2022,12,17,8614.125,"(123.0, 183.0]",-11.819999999999993,-0.14011379800853477,-14.011379800853478,Cheaper than Competitor
2022-12-17,S004,P0020,Furniture,West,318,88,243,145.24,10,Sunny,1,166.27,Winter,0,139,2022,12,17,11503.008000000002,"(287.0, 460.0]",-21.03,-0.1264810248391171,-12.64810248391171,Cheaper than Competitor
2022-12-17,S005,P0001,Groceries,North,332,97,0,12.87,0,Cloudy,0,15.11,Winter,0,119,2022,12,17,1248.3899999999999,"(287.0, 460.0]",-2.24,-0.1482461945731304,-14.824619457313041,Cheaper than Competitor
2022-12-17,S005,P0002,Electronics,North,177,54,0,34.28,15,Cloudy,1,40.53,Winter,0,87,2022,12,17,1573.452,"(123.0, 183.0]",-6.25,-0.154206760424377,-15.4206760424377,Cheaper than Competitor
2022-12-17,S005,P0003,Toys,North,153,128,123,31.93,10,Cloudy,0,36.38,Winter,0,147,2022,12,17,3678.3360000000002,"(123.0, 183.0]",-4.450000000000003,-0.12231995601979116,-12.231995601979117,Cheaper than Competitor
2022-12-17,S005,P0004,Groceries,North,109,109,190,7.08,25,Cloudy,1,7.89,Winter,0,167,2022,12,17,578.79,"(-0.001, 123.0]",-0.8099999999999996,-0.10266159695817485,-10.266159695817485,Cheaper than Competitor
2022-12-17,S005,P0005,Groceries,North,303,89,0,15.25,10,Cloudy,0,13.65,Winter,0,94,2022,12,17,1221.525,"(287.0, 460.0]",1.5999999999999996,0.11721611721611719,11.721611721611719,More Expensive than Competitor
2022-12-17,S005,P0006,Groceries,North,172,105,0,44.74,25,Cloudy,1,49.26,Winter,0,99,2022,12,17,3523.2749999999996,"(123.0, 183.0]",-4.519999999999996,-0.0917580186764108,-9.17580186764108,Cheaper than Competitor
2022-12-17,S005,P0007,Groceries,North,434,114,0,69.3,20,Cloudy,1,83.79,Winter,0,114,2022,12,17,6320.16,"(287.0, 460.0]",-14.490000000000009,-0.17293233082706777,-17.293233082706777,Cheaper than Competitor
2022-12-17,S005,P0008,Groceries,North,154,127,139,71.21,0,Cloudy,0,84.78,Winter,0,139,2022,12,17,9043.67,"(123.0, 183.0]",-13.570000000000007,-0.16006133522057098,-16.006133522057098,Cheaper than Competitor
2022-12-17,S005,P0009,Groceries,North,357,82,0,98.61,5,Cloudy,0,113.07,Winter,0,123,2022,12,17,7681.718999999999,"(287.0, 460.0]",-14.459999999999994,-0.12788538073759614,-12.788538073759614,Cheaper than Competitor
2022-12-17,S005,P0010,Groceries,North,430,60,0,56.51,10,Cloudy,1,55.29,Winter,0,97,2022,12,17,3051.54,"(287.0, 460.0]",1.2199999999999989,0.022065472960752376,2.2065472960752377,Similar to Competitor
2022-12-17,S005,P0011,Electronics,North,414,46,0,69.9,5,Cloudy,0,83.74,Winter,0,70,2022,12,17,3054.63,"(287.0, 460.0]",-13.83999999999999,-0.1652734654884164,-16.52734654884164,Cheaper than Competitor
2022-12-17,S005,P0012,Furniture,North,239,78,0,142.83,0,Cloudy,0,172.49,Winter,0,104,2022,12,17,11140.740000000002,"(183.0, 287.0]",-29.659999999999997,-0.17195199721722995,-17.195199721722997,Cheaper than Competitor
